,HDFCBANK.NS,ICICIBANK.NS,SBIN.NS,KOTAKBANK.NS,AXISBANK.NS,TCS.NS,INFY.NS,WIPRO.NS,HCLTECH.NS,TECHM.NS,SUNPHARMA.NS,DRREDDY.NS,CIPLA.NS,DIVISLAB.NS,APOLLOHOSP.NS,^NSEI
2023-05-17,1599.078745977525,776.2378421781771,587.5354714314188,1594.2895977948422,1055.6821194189724,3781.981816869119,1724.2447719305378,618.4233355749152,1397.2450577670481,1150.4666254811657,965.4754948786178,5631.272002280831,1129.96638032559,3591.0107361794912,4821.703141593884,19746.089925359818
2023-05-18,1584.5947326370008,771.4400411061839,573.220668385511,1589.525326291147,1035.429535455993,3860.901261244892,1757.7526810738113,636.1605102854468,1415.6779959040675,1181.2463204064072,961.3727597504552,5718.581966351046,1126.743046071119,3609.4330810298497,4760.444709321817,19839.585325827837
2023-05-19,1606.101115992558,771.7901936895347,583.4573227091558,1612.1970292491685,1071.844295113936,3852.9464904691977,1796.9223817404418,640.5817431440074,1422.6415036227486,1194.2895007699387,954.8228908776796,5839.7305585502,1123.6287612212327,3559.300150710945,4793.410758869671,20107.673893981435
2023-05-22,1614.2594997354431,777.5242806922508,596.6718510577043,1611.1469453061538,1109.7110924099907,3891.823950342402,1798.6543601130656,629.4801782687877,1432.842789729395,1183.8145974976196,944.4906920205981,5730.6718242423385,1107.1069966175826,3513.1025933685755,4728.883410362863,20076.535614886354
2023-05-23,1593.1184257857044,769.5569485508489,594.2516877253076,1575.3338750286669,1073.0534360177658,3742.676256566783,1761.1942658396024,615.4041887831625,1420.4507350256606,1169.1575818092988,943.4987785401485,5800.263974487367,1144.3571297124581,3527.703487162605,4822.866417599165,19848.483626679248
2023-05-24,1625.6708997626436,777.6251093650029,602.7656374106608,1584.8019801582582,1103.3324747296601,3751.066342013993,1751.5775584972027,605.2621169229795,1418.2401415848415,1177.8344457742196,920.1633800635182,5794.454704650247,1132.6888397719097,3438.316884988823,4762.911455011599,19795.29445738083
2023-05-25,1630.5409308856927,765.698291429745,616.8464013013446,1600.2325618499005,1107.740808395254,3808.3232781690062,1767.8945941729144,610.8588239166135,1447.6000177534352,1179.8061622995435,938.4377758442299,5801.770723417377,1145.6554775575546,3383.768266710083,4747.291199561908,20010.96424785535
2023-05-26,1667.7100493407102,777.6186915282817,623.6643961604865,1593.861489560024,1127.2404327461966,3885.891339014239,1815.2874893459898,632.8158535899796,1473.6917987076702,1199.088897880828,944.1406950522205,5869.9523842218805,1169.707786284033,3485.792496811928,4854.964012669328,20476.072072461335
2023-05-29,1679.3168201108012,792.4333310449018,638.6287309063581,1617.7279082168545,1145.475255021323,3918.8656238595167,1799.4195622112686,628.3681875427009,1490.9202733709872,1204.523430274632,939.5054164907683,5955.8224968145605,1176.0278414188804,3507.321202595635,4933.411008069079,20702.428764724784
2023-05-30,1704.0403959590376,795.9810290855962,649.5801624258131,1629.3418799671424,1156.8050909796555,3842.7358642310055,1785.917403615597,630.205353143668,1484.3799343747262,1171.535288315857,944.954699648042,5906.151744836358,1190.3617598519274,3487.732928857767,5024.535544290119,20742.10539920472
2023-05-31,1736.4525953074094,792.2196322518339,664.1169757098588,1631.8142874048488,1162.2102304028283,3774.895665173692,1790.5518764937312,618.67827672826,1476.4601389589864,1165.3436339789655,948.2362888387541,5885.2971500219555,1176.3022237311866,3506.854051986333,5024.6091107805905,20740.520578251577
2023-06-01,1733.3529396097963,776.4975994620816,663.2295488820018,1620.4755076735369,1164.3274088040296,3770.2151873120924,1784.0755202827436,628.0764076726595,1479.5077255958445,1149.2817426208571,963.4990474247112,5854.237475198854,1192.2883125306516,3524.778031410992,5061.384553299656,20767.012607799
2023-06-02,1724.7449118336876,787.0102083566982,658.9975972389846,1600.2402638036533,1175.6645720921347,3784.5540920947415,1762.3342663913343,630.8905976199854,1472.6998317299815,1157.2355431202711,960.1585617455498,5867.618575856514,1178.8451225568788,3600.4967438212343,5088.311694478929,20735.353850226973
2023-06-05,1724.8223537995382,784.5564188985867,668.0445988758514,1606.6424717688042,1172.0947523794955,3801.1025661734875,1775.3954150791722,637.905736908968,1495.2470333128504,1145.5848811947242,940.048650161863,5846.3849057787265,1160.8988513085144,3617.480924527871,4975.480365476825,20774.179968679502
2023-06-06,1703.0079247259414,800.0386778762378,673.7008808529039,1612.4428186867533,1166.3702254072168,3803.9977755306018,1779.6700298484166,647.5687053199823,1516.3824214033855,1168.1688053448881,956.6538022108294,5950.220108324287,1190.7899524554011,3748.919809674498,5033.605162483816,21116.663241636415
2023-06-07,1726.7321305574483,785.2033152853737,675.2798918404756,1605.236736168992,1161.1060682239756,3840.807903620463,1803.46286776003,652.7818248357407,1541.9255106137891,1163.3039087495195,975.184091259143,6084.828937385481,1201.98615882816,3810.6068367650514,5064.451606549992,21362.67893771434
2023-06-08,1697.324909168047,778.5973492613394,653.2086768296683,1596.5354668364034,1128.7040417692035,3831.4873013845554,1806.5182030983076,643.0138651921613,1532.3936214889254,1145.7111165344086,1000.4096427532857,6194.998979065139,1210.1541755787325,3981.3585612272564,5069.733711694185,21306.981208059133
2023-06-09,1666.6544389137389,785.3114420652652,658.95764493543,1590.191621532578,1141.8963427509725,3733.3897809334717,1816.8764636125688,630.0133225101099,1533.0013645057657,1102.6120263393004,1004.0284161405943,6293.3361882488025,1224.4422505866369,4075.54472367853,5098.451218431145,21359.679306259834
2023-06-12,1698.7709804350343,787.8551760282752,659.4844137971202,1609.2550836645928,1127.562333735697,3697.801059513917,1830.4253338624474,633.1117154617225,1537.0176165187738,1079.1610459374017,1021.7612904323172,6482.945344761083,1234.857077738057,4153.398202543873,5151.393506269856,21588.505289066066
2023-06-13,1685.4766803188975,793.0118303948348,667.7482822831984,1624.7090707405532,1121.6758333331738,3767.9885615223193,1855.9440901320365,645.0925040756836,1569.476031127019,1112.6812090925375,1036.7359331886885,6461.076044867085,1213.5932531661765,4030.2104784183593,5031.099536534379,21733.105382102836
2023-06-14,1661.3597911975298,776.1245514419973,669.8650170908019,1615.794034515683,1098.4188894747265,3746.610545678351,1814.1062104487505,628.4839471512671,1529.4824415550004,1079.500370724997,1029.1759713315241,6367.383175330317,1213.5932531661765,3985.6646143337643,4820.465126342044,21263.436459700122
2023-06-15,1665.06237053973,769.9504364651776,664.0269271459078,1571.657936821744,1090.9784034202414,3746.737298034456,1835.016499401478,628.4115385729183,1546.5873785629772,1081.7854268669316,1020.8825678164752,6274.660881588976,1213.5932531661765,3968.6064054171925,4742.479053489638,21105.68289250574
2023-06-16,1637.9308242409973,772.882516310248,654.3090269334381,1553.1967054565537,1088.5590513715952,3683.7752299595236,1792.4220162591523,618.6112042296462,1532.9767348867642,1071.7525545281433,987.7070719606687,6195.8314418954,1192.4465051848895,3911.7464219103076,4688.96747936812,20699.518900378964
2023-06-19,1585.5626423131855,760.443411812728,643.717462413583,1512.2488072926872,1056.2527603141077,3734.099377423148,1839.1570326488722,635.1783312069977,1555.9720077754764,1071.7525545281433,986.1945739679445,6172.614158756252,1199.4087058461214,3965.2265508002965,4651.64666309584,20682.711542442677
2023-06-20,1576.7613571706925,731.6866157785308,620.4754749790858,1515.4706825747917,1054.4850938372406,3716.8458262864274,1823.1780386987502,630.7645766374733,1543.9503205056458,1071.7525545281433,1005.7469481441559,6287.499906977938,1212.8854485261588,4034.9035765627086,4663.983084713062,20607.35680726316
2023-06-21,1578.1799456009287,717.7845428423535,616.8935817660603,1507.9489529760497,1027.5022730036796,3707.00755523353,1790.1597725362271,618.6253003827945,1566.663250591261,1062.607309226203,1001.4911912508761,6259.385230786823,1202.6835196646907,4015.004996249884,4648.745749857588,20412.916997914042
2023-06-22,1563.5053239932008,729.8325761880684,613.1924988890769,1528.2161992760127,1025.9241978500324,3679.6854846713277,1766.4937583340115,611.0672245942922,1540.323788888327,1032.2962252473667,1003.481787319794,6150.90634097334,1206.14042002163,4058.639087778982,4618.729869654389,20254.792028275482
2023-06-23,1558.5613750416671,729.5695209971112,606.9074070558304,1516.9310659621012,1021.3771066923858,3738.8905789512096,1768.538085662924,627.0782468584721,1549.3972425693516,1078.3203503873801,1014.4658751196378,6358.42693656339,1248.1699258804697,4222.304011385212,4804.859924745963,20605.3593249178
2023-06-26,1545.4422222672588,734.4904496352988,593.4386320234363,1479.0694795739626,1011.4797301487207,3816.1977297727076,1741.4960978260322,638.5542825733177,1576.0899305771854,1079.6483675901259,1017.7343365513841,6447.9693171296585,1275.2271996212946,4358.4619698648385,4835.557516318447,20666.185277992576
2023-06-27,1528.8976515778845,736.0867640642874,580.1041827785152,1482.467658028816,1014.4983433337536,3847.9855687744,1763.2048502110008,636.4772351296457,1555.352602332874,1075.6218165799796,1001.7549672951828,6430.450636381586,1250.7544652766078,4222.0443340321535,4818.518005574575,20439.896103746974
2023-06-28,1578.3186109985381,747.7513312083715,602.1071561707333,1523.6999089427684,1031.4349787356716,3885.7362251087843,1813.1643252111546,642.967337841541,1559.709473938271,1119.1984481134277,1012.7936461646525,6392.612330644298,1258.3241201675125,4274.48495956264,4985.84809352972,20907.8304143402
2023-06-29,1645.0308887927624,746.4623457409436,622.2833412078115,1557.9305214587423,1061.1574177677514,3913.8628670337525,1810.5929090208217,635.4178535750127,1584.3735637019322,1100.0219389458148,1040.5086013688588,6330.808610910768,1274.0828480577793,4336.982434370243,4906.355211602368,21222.134323646198
2023-06-30,1630.9770303225232,747.6070836246689,640.6167826720799,1559.6568195441744,1084.9673881417816,3982.949632119499,1830.8376119817658,626.9053802112048,1557.3282400156595,1124.8457613964995,1053.8739110061024,6283.625576257774,1267.9414502437369,4236.526954399112,4817.38774626184,21218.918462460988
2023-07-03,1619.8848640297235,759.1889575506424,662.1209339414434,1562.4570717134104,1094.7232975654797,3946.902672067928,1830.8376119817658,630.1221979385684,1564.750058776423,1108.024240580829,1049.1506347774823,6229.028183319,1285.4619308188119,4218.613750358774,4749.093124076404,21306.309983358795
2023-07-04,1589.8644432392068,774.0764380571298,650.9346746700527,1543.3531779390514,1079.447056710079,3954.433009998496,1830.8376119817658,626.7267751955802,1575.6223565451453,1102.6016207754517,1049.1506347774823,6306.598027265487,1308.0504445767979,4233.350174297635,4757.549302450229,21241.668377019916
2023-07-05,1580.146494123506,777.0353988383954,646.5994775399137,1514.1179107321382,1075.2622036287278,3922.484732581066,1820.425832977317,632.0443308089206,1602.5774981517989,1100.621241332476,1049.1506347774823,6166.701853191267,1300.4964219200597,4133.269313191497,4835.621560932158,21094.169020178084
2023-07-06,1567.8215363454556,774.482008308294,645.7395663472741,1536.1254592971534,1080.599022766687,3965.257765800923,1837.1049920923097,646.8537180679207,1624.6595542698394,1083.4463073170782,1058.5659215091862,6280.375758610292,1319.2549255219622,4145.718122799329,4952.59264565615,21372.282230522058
2023-07-07,1590.1684338168322,776.448291637651,646.5232068337433,1546.083068591596,1078.9076643344886,3956.4985519585903,1867.7598769493884,656.0543476582262,1625.002605875802,1075.8922892401356,1071.7834009939443,6288.3128575128485,1335.344647660002,4022.3735833897445,5009.641112213201,21458.350204924533
2023-07-10,1591.0990647416963,780.6461019843591,644.7490715317862,1569.603417503085,1086.886671701258,3989.691895446797,1887.5993816685607,656.2188344929617,1627.6157908134157,1089.7272732084866,1103.8483975150086,6541.949656454726,1351.1219151503647,4022.3735833897445,5145.793177104423,21870.24262939035
2023-07-11,1599.430403189306,771.2602535254713,631.6863443517065,1579.5355943032675,1081.136129770387,4038.6185398290136,1877.75315450604,647.0829679124149,1603.3562423780643,1095.9256694389576,1074.1487939571207,6480.60244626904,1337.0375205063292,4132.989214976035,5087.6208675667685,21582.976124883557
2023-07-12,1603.9395644180238,794.3779148232979,642.0460225653104,1633.6452799716083,1094.7390419309572,3946.9710670761765,1851.1026823560883,629.8472691572337,1547.887817501794,1057.1835002437283,1080.2320527453803,6578.576836283084,1367.2993857778147,4141.158485848863,5182.117349490515,21604.930125527495
2023-07-13,1554.7328280266265,787.7534051953331,634.0902704320165,1609.0059408020918,1074.3182277987396,3954.328127529406,1903.5380180908203,656.1011167391828,1574.688436801129,1050.3468608733267,1081.5966353636989,6497.044683266583,1364.701996742662,4117.605751539555,5207.214938613112,21622.897862457146
2023-07-14,1565.9214136767628,804.0843985901046,634.0902704320165,1641.816829194415,1109.7886147706647,3996.3164024778293,1918.0887204575397,665.5660296790364,1580.4471783149165,1073.291886872869,1081.5849718543425,6488.8594888795,1366.8170099550302,4091.4585968199385,5184.921817995893,21869.689627750944
2023-07-17,1523.8614232022433,784.541392671251,621.3336970165745,1621.711197034848,1084.7429814737065,3926.901102738045,1917.721365028946,673.6233885733421,1571.632570017722,1074.399078704207,1073.4357472133593,6465.296634070755,1399.652355844461,3963.9752211789805,5100.695344495292,21574.21586972534
2023-07-18,1514.1153998455493,777.5846461499443,622.9308054651191,1597.120553199403,1086.7476091682097,3989.4748577933638,1960.6141072556343,682.7995729822416,1648.745134054745,1084.9771085945888,1055.312990583579,6296.635457445666,1374.3113540976435,3916.750119565275,4941.580495021688,21600.898737522642
2023-07-19,1540.193889038024,799.379105214329,627.3145733859633,1617.9199292585092,1110.7350889187394,4001.4649661602216,1968.867573604594,689.4662415713451,1651.8025208898964,1097.9213569144658,1054.0382544287781,6299.387110070786,1351.326270080814,3893.119693529862,4829.12124626101,21731.48932623536
2023-07-20,1487.5606906983346,789.1121128613432,617.3803791928027,1600.5942851278162,1104.309210523876,4011.92901522288,1953.767999441093,701.236066726587,1686.4528145867707,1084.9667688319757,1066.627640778156,6348.587730493089,1387.7323433853808,3952.001731135822,4944.855158950302,21817.89597661301
2023-07-21,1498.2875270659515,798.0170877707268,617.4304546945074,1610.0469913683157,1095.0628796816836,3961.797526431872,1962.986159735242,694.0878538152818,1714.443336937518,1076.387620034287,1070.8958651555465,6399.594187100591,1397.6215099709393,3991.711845255571,4967.7617257266165,21930.321942589067
2023-07-24,1497.9896694129238,810.7478856469244,622.6034134684506,1606.9750581600451,1100.1272741974917,3978.098637808925,1989.5854097989898,691.3081366689967,1743.4939018391592,1075.468792291875,1071.108254080341,6288.219739755319,1378.310720004244,3954.4148860371265,4990.741800608895,21956.144927039833
2023-07-25,1496.0687823131334,810.5096476497683,627.4871905059857,1588.8292875681138,1111.7349338899123,4081.623645953582,2029.8254800032644,706.2601281675576,1790.4708955422116,1107.5947237006712,1084.85351476129,6288.219739755319,1392.7962584422314,4048.883788811029,4984.9506767814955,22273.567183426574
2023-07-26,1509.8387473740324,812.1510232572135,614.418286882289,1572.4200167704246,1094.1972723087522,4082.4313614905213,2028.5797524507677,712.0315364163815,1805.9303721173994,1099.633330141707,1100.0193091256492,6288.219739755319,1422.6732453163977,4222.729218708288,5074.714601183465,22427.73530329512
2023-07-27,1534.0295292872072,830.8562289238846,606.662064946739,1589.9719312399134,1114.941240239771,4074.4957261644017,2011.4707365292595,722.0097411422503,1780.382733729185,1094.8672820745794,1072.3277253620472,6376.593244350203,1420.249589884752,4119.02935920988,5012.58772461762,22338.86584401644
2023-07-28,1515.2449157771994,838.4028161703623,614.8914122972265,1572.9777107571524,1106.7995575300897,4101.472261446052,2011.630638179343,731.398119099043,1800.3965852166646,1088.877997855425,1035.1555640843633,6143.207641618541,1398.4801346040456,4005.592990154729,4813.023509967001,22069.00197768216
2023-07-31,1524.8397451369285,835.2015016643335,613.6806723030292,1609.716549955215,1140.812167752695,4068.2253482076553,2017.5008097248126,739.6420075869064,1789.8403988646432,1105.945842053614,1037.022901358955,6247.916012575057,1398.4801346040456,4028.7441946614963,4804.135492471133,22302.766762123032
2023-08-01,1512.7622062821308,833.4360251509435,604.5049523188036,1618.172104760345,1128.3709568799181,4115.259153571978,2018.1143741312153,746.0329818555344,1769.8698717849618,1115.491613735641,1051.6710778825586,6244.4749172205275,1398.4801346040456,4041.5270059927566,4803.637679755489,22285.743957838906
2023-08-02,1555.6433197726294,853.2690429881796,601.7246033082,1625.3755006030347,1141.2460467870671,4103.682059865268,2027.8996019178046,747.7239246489552,1805.526942992813,1115.491613735641,1074.2058224456655,6284.48322590413,1425.7033547026215,4129.698325172371,4797.863222593642,22564.964337986057
2023-08-03,1545.7753489657632,850.5271636896186,593.4653403072718,1587.701548555087,1127.2977056613581,3989.135743977594,1999.8583529827656,720.2677915772042,1812.3941658020285,1115.491613735641,1065.6900625466433,6244.357883162759,1425.872964082447,4031.9884561256904,4726.381933522428,22099.43283720364
2023-08-04,1540.6802444486884,865.4829748275793,574.1692767166826,1576.9329426178067,1112.1588822737933,3994.1032066235925,2039.6545788608246,720.4963386502878,1787.8414353531757,1084.3536146025663,1061.7559956851078,6280.110353816613,1444.6894592052097,3953.060321289698,4686.566514703854,21961.59040785731
2023-08-07,1543.9442953494301,865.4319515199128,581.2674186591969,1564.231687242269,1110.2190861778313,4066.2260742945086,2068.6417112325425,740.6847851170589,1826.2009060350454,1126.8773515724174,1051.1158055985986,6275.934624155402,1448.8249623370996,3944.5728358299107,4678.757429983294,22172.30464297795
2023-08-08,1555.227277784177,892.4029579723993,582.580490456892,1576.8119114679487,1124.8760979015963,4048.3239241221013,2090.831617816269,732.8224123598143,1839.7695361746066,1136.92415855962,1057.4249829018001,6290.236378519364,1424.7307430625394,3873.177152372504,4622.897484421496,22228.504900585922
2023-08-09,1535.8695696339519,898.2966790106941,587.780119430053,1595.8170518817974,1119.6894598532178,4091.21519566299,2078.5810212084075,742.0269286294649,1846.232261326931,1147.3191415730284,1087.129367256658,6397.540466705181,1449.6128398151002,4027.305485025443,4675.700841874462,22553.075835691954
2023-08-10,1535.8695696339519,891.6541790973436,590.3821295686723,1543.2364770781198,1091.618729310728,4093.6435654541524,2037.5360213445576,743.2271393188066,1826.717421509422,1132.0247981170503,1110.4182741306895,6481.980982886268,1473.0986075462476,4075.2077831735874,4766.422481568619,22413.75886962395
2023-08-11,1508.4579758997947,883.005754748514,601.1914754919632,1582.3969458927534,1083.971796133312,4078.170657658969,2055.022862964341,740.95543399457,1833.4130456477135,1137.7634032950534,1133.000686417202,6574.120509474499,1500.0353456535593,4167.442659086198,4750.397931458427,22716.66638291049
2023-08-14,1517.14926001243,923.0075369645488,617.6962266893837,1606.830639499039,1121.2880198843282,4166.007079411803,2038.4618625678431,767.5313485084678,1836.0314351944514,1144.5366880704262,1126.3764464902642,6567.7768449418,1506.6802628622315,4283.440672806428,4809.306495808017,23120.716077814624
2023-08-15,1497.6135111543858,917.793904731855,607.2908694590969,1610.1327113118575,1124.8658481702432,4132.241076803581,2014.4871767836266,760.5569537548531,1840.311699416929,1146.2443399269425,1139.4129845362245,6479.032823220867,1507.917628763361,4288.420318998056,4865.638620394766,23004.62957006847
2023-08-16,1488.5936241414993,905.0780575721741,591.9925167822057,1591.400860651917,1117.3580781703033,4120.902709044657,2009.5514788795654,744.0443623401251,1813.734261844657,1110.5083111772624,1156.670354475558,6575.518103485206,1500.5987860243736,4376.2876039165685,4861.481711675248,22807.487813041724
2023-08-17,1488.5871846386606,907.8817205881178,575.0388897746058,1586.8060939873956,1122.651193201317,4038.8916932565285,1980.9097330050326,720.0672689478665,1754.6692144850028,1099.9426862350308,1134.3478927067715,6427.438991082298,1503.3415420828771,4281.940018677944,4725.15327108151,22259.457774242845
2023-08-18,1482.7253587495277,901.4231131828803,572.6036266047138,1575.9231481074087,1115.3129738863179,4114.172096695042,1987.1194143214316,734.2611201280168,1788.6483586130398,1132.5184501661658,1126.2937370882773,6537.567229204181,1527.1488179928365,4325.51245331685,4776.188765861064,22461.418142831277
2023-08-21,1487.31100788612,922.9896704569212,579.4594684918468,1595.1901487876066,1133.9069589596118,4106.466613120441,2019.7418473405057,733.9807897188643,1770.7029552168158,1134.921749312638,1127.3877166833697,6620.969328175827,1549.9933562604372,4313.804325171543,4838.656699789655,22659.735643162712
2023-08-22,1470.6601782360792,916.7174026293015,571.7643585237938,1566.3696258795537,1120.4279698360472,4084.757893483643,2033.4977882125665,737.0041287192956,1756.6841578524838,1129.5862851218826,1136.1502607442415,6784.24218939035,1576.9809491837411,4437.15560442784,4883.024551070592,22693.755848619596
2023-08-23,1511.310370434062,911.2344986278953,579.045294543729,1550.5741810155896,1130.5583601337294,4073.7341713766964,2056.708884612216,729.1981001838516,1733.035493115915,1163.1583217517134,1147.2215515464736,6830.740465703728,1602.7654379678181,4415.194624809986,4843.05014040896,22758.745123336757
2023-08-24,1495.7939236669085,905.8530789134669,564.8275275973056,1528.7439821544112,1116.0505768685584,4077.3037445795717,2074.2705046001975,722.7746605341181,1756.7974680556624,1165.8287044260612,1153.6309574365107,6903.666849850899,1603.7646542240986,4475.627982129944,4885.193647931615,22728.0947867321
2023-08-25,1509.8580529733244,886.7265139502377,562.0115694853031,1509.3795902842112,1092.7115849539944,4058.8262206280706,2054.9094708762223,725.4808888421375,1750.4266200777772,1139.1789860262575,1157.480452924175,6874.026077729138,1611.017351845417,4486.891407813123,4944.3179381820755,22569.915170862114
2023-08-28,1511.6915072873794,883.8079875438148,569.4695623890204,1504.0715292943025,1114.9338739086688,4067.814663514611,2053.458094648658,730.5722093502881,1735.3141226418184,1149.7134424264036,1164.6981148159643,6954.058352478216,1607.6977336611315,4569.140979059686,4920.085957194178,22707.314488415785
2023-08-29,1524.4713494733548,890.4935565884632,578.4733275560036,1537.3880707534547,1120.8546162063496,4089.3468606319684,2083.451916149023,745.950639856059,1751.998598902822,1153.5377322052761,1131.340156146713,6729.748777030206,1584.5004432128158,4510.483268900189,4850.506219925508,22752.60358866805
2023-08-30,1502.3945193218676,890.4935565884632,591.269329438788,1535.1213256929393,1097.849966631108,4141.776429365254,2087.277816104515,753.3356090510915,1770.6132823224223,1149.4294821492385,1146.1662388897942,6768.0347131354765,1582.0675086198182,4584.101797155358,4963.175940636123,22937.802168472837
2023-08-31,1498.8305490262817,890.4935565884632,601.8406000484373,1529.7177920718111,1097.849966631108,4141.5320836211,2106.052042687397,767.3599412331753,1802.2079341373221,1153.7147920888424,1159.7507588789556,6902.952209419036,1610.1217995454708,4664.360430996471,5041.106825318934,23271.436999072368
2023-09-01,1436.5012393920572,898.2772493637809,584.7094710109603,1479.1015174374065,1076.7006896295093,4179.573849101141,2154.847431912359,783.9992500754942,1802.2079341373221,1165.5660963518806,1145.448924936067,6908.194588238776,1585.9258141420714,4583.958873285822,5026.043807545185,23061.269777683017
2023-09-04,1434.1142098273913,902.3626657810385,591.4110922011083,1477.099052058897,1103.7809031213428,4297.461131022508,2197.265574007257,807.169270105146,1844.156748229715,1201.79853909797,1148.975485839627,6841.393266441827,1582.6410970113675,4519.200925965761,5042.02297686417,23304.27676561841
2023-09-05,1436.9095220388365,900.5214680336264,588.2132240376783,1463.8388550743332,1075.9708436432093,4257.042082748377,2195.6390374130638,813.0162796117437,1840.4421002474037,1199.899991398533,1131.6254774929869,6670.906870091762,1577.1986273655546,4463.264608990969,4953.209002526797,23304.27676561841
2023-09-06,1444.04219405608,907.8441291092126,581.5683216399748,1453.9882459241564,1053.7578971315756,4246.356156881507,2189.595590373998,805.0684463681115,1814.5540136151467,1186.6524736832428,1102.0148460794103,6498.924830627827,1546.4058343043039,4370.32496099858,4842.544584919071,23304.27676561841
2023-09-07,1477.6131050981091,896.7347038335832,589.4603515386513,1444.3720216431461,1059.0467475401026,4231.6061713767995,2200.483050438106,813.3896702600438,1840.0182397975213,1160.2530779817464,1078.67718658056,6442.80389087964,1516.400050960383,4261.669651497277,4738.289603896336,22503.92792732559
2023-09-08,1487.7541529145067,899.2077083977474,596.2306574545124,1449.8156036618088,1045.7510783574567,4125.96771664267,2206.1027112482616,798.9100471211702,1824.2530197593164,1148.3375482528563,1094.3730000178412,6599.148337751904,1538.4518477851655,4295.368450361831,4776.050731363238,22577.299665963073
2023-09-11,1461.8728920910817,883.7203376162347,583.70627439712,1448.428204054587,1048.0702154374187,4118.76702791847,2234.1431248397057,813.2482626497074,1856.091591281847,1167.2583585990776,1094.3730000178412,6719.160768689484,1534.8482926203917,4407.640986539569,4911.448207231262,22844.45346512787
2023-09-12,1463.761475944301,890.4620848131077,585.71677297004,1445.7159836394594,1040.7164891608095,4077.3650196413505,2198.7190448976044,798.9132045207074,1856.091591281847,1154.961760714158,1094.3730000178412,6496.945922029114,1534.8482926203917,4314.878916421351,4902.355254358648,22417.426113521306
2023-09-13,1497.4253317928114,921.2189118691064,592.4173261999435,1471.301945222096,1040.4497327161268,4052.9208735002903,2139.0354547975544,790.5570218083279,1780.237774216406,1147.4617513730575,1093.5258424453684,6494.892156537073,1528.0759337687723,4341.021868810713,4864.095015770774,22417.426113521306
2023-09-14,1470.4886055918084,908.8312273592843,571.9227889165878,1462.8880629392906,1023.0393350694296,4063.5135590703912,2140.5814767495826,797.9508437782425,1770.054351388555,1125.6425722156546,1102.228117322885,6588.925825393551,1511.5308534994124,4381.585518876862,4921.741340780598,22237.19308707574
2023-09-15,1447.1148613499304,907.2103390213824,565.2520543934,1442.479574422296,994.9383915807271,4095.3662945081924,2153.8710101349448,797.9508437782425,1773.1435150120767,1138.1636284050621,1115.4846309202069,6702.13857639354,1496.2487901170023,4414.235515218545,5054.270175001723,22236.396829969122
2023-09-18,1452.2192157230595,906.3028284233893,546.12209229308,1423.0609431584526,984.0035614146557,4168.138444519375,2182.608325417637,797.9508437782425,1762.4824433040858,1126.8727032567383,1115.0708880168468,6702.069747916526,1477.674252765507,4368.399767562725,5105.290639585724,21994.681749410443
2023-09-19,1465.7534379570834,899.068307708634,546.12209229308,1414.748563754258,972.5892481710821,4082.3037854499667,2148.834694720784,781.3245628063947,1738.6521988676793,1115.1923286596361,1109.3159575883517,6655.343005695458,1499.074294451059,4428.833717399528,5080.2222459380855,21779.637838613584
2023-09-20,1496.1985099357157,905.5067480325573,543.8999206682763,1404.0211658406179,966.582387568314,4090.581266100039,2139.325918270464,786.6126724410012,1761.392334876478,1137.7670632320594,1124.707100305632,6654.909302125651,1499.053283145049,4429.78283938191,5079.1283771967555,21894.492981812196
2023-09-21,1524.8023803286612,916.0296934598541,549.6833100305746,1420.770387711036,966.4615236343278,4133.2919140054255,2122.4172237944485,778.7428623155572,1764.1185893296836,1123.1225311485746,1124.9529145597708,6485.329899490221,1498.3330358014405,4429.78283938191,5030.32629072196,21866.626090292153
2023-09-22,1524.8023803286612,902.2646229515288,533.0599483760348,1390.7809563091166,956.5413473104092,4179.50504184912,2113.777036966093,764.6978155236613,1762.868365840958,1115.893159385929,1149.1604249589916,6619.147671191086,1548.9505427400068,4533.554172442638,5013.983027077079,21760.212939011093
2023-09-25,1524.8023803286612,917.6955841882818,538.9491041197746,1407.5068798041011,968.2837791697183,4233.338887607209,2117.1572044477234,774.9666477354793,1783.4683535202532,1125.1746173134811,1164.4684674902758,6637.447116391681,1559.7516668111025,4381.417267179222,5000.411091799738,21910.680418796142
2023-09-26,1468.252492721285,929.4341684987357,536.5183825229846,1433.6339088005716,981.1220878263975,4243.95058760651,2167.4330292681034,789.7503372212278,1821.543113302134,1123.426170753064,1148.4367979108472,6486.779047120827,1534.9635169390833,4408.726966939069,4958.439081830464,22060.997513052625
2023-09-27,1473.1330408099623,928.144969841877,535.7075418008309,1439.1233022774775,970.4495803493503,4299.007550085324,2152.559612609868,796.3867931997704,1826.91409004712,1107.306231618457,1164.9687049327647,6492.727189578932,1562.2187225136543,4448.839866890354,5118.6215203593465,22155.555163330577
2023-09-28,1490.0411310041447,922.8421568012811,533.2962082842666,1437.0548845914168,971.4155419858355,4269.749857141319,2147.0382310720124,805.0095422916249,1849.6350197420957,1109.8019964961004,1177.831726385979,6608.945965168995,1574.5254373683288,4520.037572687006,5219.746751398101,22351.094109277747
